873,873,873,873,873,873,,873,873,,145988,,873,,873,603,873,Wilfried Zaha,,,873,,,https://transfermarkt.pt/wilfried-zaha/rueckennummern/spieler/145988,873,
,873,,11994,873,,,,,,566723,,1032,,1032,,,Michael Olise,,,36123,,,https://transfermarkt.pt/michael-olise/rueckennummern/spieler/566723,,
,22,,5679,3008,,,,,,512354,,,,,,,Malcolm Ebiowei,,,9955,,,https://transfermarkt.pt/malcolm-ebiowei/rueckennummern/spieler/512354,,
,873,583,371,873,415,,,,,344152,,371,,371,,,Odsonne Edouard,,,371,,,https://transfermarkt.pt/odsonne-edouard/rueckennummern/spieler/344152,41587,
,873,1175,738,6945,12764,,,,,420002,,6945,,39,,,Jean-Philippe Mateta,,,39,,,https://transfermarkt.pt/jean-philippe-mateta/rueckennummern/spieler/420002,,
244,873,405,2288,873,2288,,244,244,,108354,,873,,873,750,244,Jordan Ayew,,,873,,,https://transfermarkt.pt/jordan-ayew/rueckennummern/spieler/108354,1158,
,22,,5679,1198,,,,,,586986,,39337,,,,,Luke Plange,,,5679,,,https://transfermarkt.pt/luke-plange/rueckennummern/spieler/586986,,
102,11,15,15,931,15,,102,15,,72476,,11,,11,15,15,Bernd Leno,,,11,,,https://transfermarkt.pt/bernd-leno/rueckennummern/spieler/72476,15,
,931,7454,1194,931,3688,,,,,186901,,931,,1194,6942,,Marek Rodak,,,931,,,https://transfermarkt.pt/marek-rodak/rueckennummern/spieler/186901,931,
,379,415,415,931,415,,,,,272622,,379,,379,,,Issa Diop,,,379,,,https://transfermarkt.pt/issa-diop/rueckennummern/spieler/272622,,
,931,6930,9265,931,9265,,,,,258878,,931,,984,41593,,Tosin Adarabioyo,,,164,,,https://transfermarkt.pt/tosin-adarabioyo/rueckennummern/spieler/258878,6930,
9261,1237,164,1237,931,1237,,1132,29,,119269,,371,,1237,972,29,Shane Duffy,,,371,,,https://transfermarkt.pt/shane-duffy/rueckennummern/spieler/119269,164,
623,931,931,931,931,931,,623,9259,,145466,,931,,931,9259,355,Tim Ream,,,931,,,https://transfermarkt.pt/tim-ream/rueckennummern/spieler/145466,355,
,931,9261,355,931,9261,,,,,349701,,931,,1071,,,Antonee Robinson,,,1071,,,https://transfermarkt.pt/antonee-robinson/rueckennummern/spieler/349701,9261,
,583,583,583,931,583,,162,162,,126710,,583,,583,162,162,Layvin Kurzawa,,,583,,,https://transfermarkt.pt/layvin-kurzawa/rueckennummern/spieler/126710,162,
,931,8817,1041,931,8817,,,2824,,206746,,9262,,12764,610,,Kenny Tete,,,1041,,,https://transfermarkt.pt/kenny-tete/rueckennummern/spieler/206746,8817,
336,11,180,180,931,180,,336,10949,,112988,,11,,46,336,2990,Cédric Soares,,336,11,,,https://transfermarkt.pt/cedric-soares/rueckennummern/spieler/112988,336,
,2262,,6942,358,6942,,,,,406558,,698,,9262,,,Steven Sessegnon,,,931,,,https://transfermarkt.pt/steven-sessegnon/rueckennummern/spieler/406558,,
,336,979,10949,931,10949,,,,,257455,,336,,1075,10949,,João Palhinha,,,1075,,,https://transfermarkt.pt/joao-palhinha/rueckennummern/spieler/257455,10949,
,931,36546,1123,931,180,,,36546,,226973,,931,,164,180,,Harrison Reed,,,931,,,https://transfermarkt.pt/harrison-reed/rueckennummern/spieler/226973,180,
,416,669,3368,931,416,,,,,245056,,416,,416,,,Sasa Lukic,,,416,,,https://transfermarkt.pt/sasa-lukic/rueckennummern/spieler/245056,669,
3008,931,931,931,931,931,,3008,3008,,123275,,931,,931,164,3008,Tom Cairney,,,931,,,https://transfermarkt.pt/tom-cairney/rueckennummern/spieler/123275,164,
,9262,,9262,24575,,,,,,528888,,9262,,9262,,,Tyrese Francois,,,931,,,https://transfermarkt.pt/tyrese-francois/rueckennummern/spieler/528888,,
,614,9251,1049,931,16795,,,9251,,203394,,614,,9251,41575,,Andreas Pereira,,,985,,,https://transfermarkt.pt/andreas-pereira/rueckennummern/spieler/203394,985,
,931,698,698,931,698,,698,1078,,186186,,931,,603,698,3371,Bobby De Cordova-Reid,,,931,,,https://transfermarkt.pt/bobby-de-cordova-reid/rueckennummern/spieler/186186,2262,
,660,,3785,931,3785,,,,,396638,,660,,660,,,Manor Solomon,,,660,,,https://transfermarkt.pt/manor-solomon/rueckennummern/spieler/396638,,
,931,1184,931,931,931,,583,1162,,111422,,641,,9262,172,583,Neeskens Kebano,,,931,,,https://transfermarkt.pt/neeskens-kebano/rueckennummern/spieler/111422,172,
660,199,631,631,931,631,,660,2700,,52769,,199,,631,631,660,Willian,,660,631,660,,https://transfermarkt.pt/willian/rueckennummern/spieler/52769,631,199
,931,1042,3008,931,31,,,,,279455,,603,,22,9252,,Harry Wilson,,,989,,,https://transfermarkt.pt/harry-wilson/rueckennummern/spieler/279455,6922,
855,931,1237,1237,1110,1237,,855,1003,,149237,,703,,1237,39341,855,Anthony Knockaert,,,931,,,https://transfermarkt.pt/anthony-knockaert/rueckennummern/spieler/149237,39341,
,931,762,931,931,762,,,669,,51152,,931,,931,58,4646,Aleksandar Mitrović,,,931,,,https://transfermarkt.pt/aleksandar-mitrovi%C4%87/rueckennummern/spieler/51152,58,
,931,,,641,,,,,,735571,,614,,,,,Rodrigo Muniz,,,776,,,https://transfermarkt.pt/rodrigo-muniz/rueckennummern/spieler/735571,,
,383,,11085,931,,,,,,525287,,148,,162,,,Carlos Vinícius,,,294,,,https://transfermarkt.pt/carlos-vinicius/rueckennummern/spieler/525287,,
,131,506,1049,989,506,,430,430,,111819,,131,,1049,430,430,Neto,,,131,,,https://transfermarkt.pt/neto/rueckennummern/spieler/111819,430,
,989,,,989,,,,,,357658,,352,,989,,,Mark Travers,,,989,,,https://transfermarkt.pt/mark-travers/rueckennummern/spieler/357658,,
358,379,379,641,989,379,,987,987,,51321,,9267,,641,337,987,Darren Randolph,,358,379,2413,358,https://transfermarkt.pt/darren-randolph/rueckennummern/spieler/51321,337,358
,4117,,14648,11310,,,,,,582078,,989,,,,,Will Dennis,,,989,,,https://transfermarkt.pt/will-dennis/rueckennummern/spieler/582078,,
,338,,,989,,,,,,659089,,338,,50631,,,Ilya Zabarnyi,,,338,,,https://transfermarkt.pt/ilya-zabarnyi/rueckennummern/spieler/659089,,
,234,,1775,989,1775,,,,,469781,,234,,1775,,,Marcos Senesi,,,234,,,https://transfermarkt.pt/marcos-senesi/rueckennummern/spieler/469781,,
,989,,698,989,698,,,,,480116,,989,,698,,,Lloyd Kelly,,,989,,,https://transfermarkt.pt/lloyd-kelly/rueckennummern/spieler/480116,,
,989,,1148,989,1148,,,,,480987,,989,,989,,,Chris Mepham,,,989,,,https://transfermarkt.pt/chris-mepham/rueckennummern/spieler/480987,,
,12,,866,989,866,,,,,439072,,1023,,866,,,Matías Viña,,,1023,,,https://transfermarkt.pt/matias-vina/rueckennummern/spieler/439072,,
,989,,6932,989,,,,,,633530,,989,,358,,,Jordan Zemura,,,,,,https://transfermarkt.pt/jordan-zemura/rueckennummern/spieler/633530,,
,989,1220,1031,989,6699,,,36123,,249356,,989,,1031,11994,,Jack Stacey,,,989,,,https://transfermarkt.pt/jack-stacey/rueckennummern/spieler/249356,36123,
148,379,931,931,989,931,,6928,9254,,140191,,9267,,379,1028,148,Ryan Fredericks,,,379,,,https://transfermarkt.pt/ryan-fredericks/rueckennummern/spieler/140191,641,
1218,989,989,989,989,989,,989,1028,,61841,,989,,989,989,148,Adam Smith,,148,989,,,https://transfermarkt.pt/adam-smith/rueckennummern/spieler/61841,989,
,989,3368,3368,989,3368,,,,,262980,,989,,989,14583,,Jefferson Lerma,,,989,,,https://transfermarkt.pt/jefferson-lerma/rueckennummern/spieler/262980,14583,
,989,1110,1110,989,1110,,,,,320411,,989,,1110,1110,,Philip Billing,,,989,,,https://transfermarkt.pt/philip-billing/rueckennummern/spieler/320411,1110,
,989,399,989,989,989,,,,,249089,,989,,989,,,Lewis Cook,,,989,,,https://transfermarkt.pt/lewis-cook/rueckennummern/spieler/249089,399,
,164,985,988,989,988,,9251,,,183293,,164,,164,41575,,Joe Rothwell,,,164,,,https://transfermarkt.pt/joe-rothwell/rueckennummern/spieler/183293,1181,
,989,466,466,512,466,,,9251,,183302,,989,,466,9251,,Ben Pearson,,,466,,,https://transfermarkt.pt/ben-pearson/rueckennummern/spieler/183302,349,
,989,,14648,358,,,,,,469064,,989,,,,,Gavin Kilkenny,,,989,,,https://transfermarkt.pt/gavin-kilkenny/rueckennummern/spieler/469064,,
,641,9256,991,989,6924,,,,,399434,,641,,9256,,,Marcus Tavernier,,,641,,,https://transfermarkt.pt/marcus-tavernier/rueckennummern/spieler/399434,,
,6574,8492,8492,989,8492,,,,,391065,,6574,,749,,,Hamed Junior Traorè,,,6574,,,https://transfermarkt.pt/hamed-junior-traore/rueckennummern/spieler/391065,,
,989,371,370,989,370,,,2451,,188077,,371,,371,2451,,Ryan Christie,,,371,,,https://transfermarkt.pt/ryan-christie/rueckennummern/spieler/188077,2451,
,989,,14648,989,,,,,,684210,,989,,,,,Jaidon Anthony,,,,,,https://transfermarkt.pt/jaidon-anthony/rueckennummern/spieler/684210,,
379,989,989,989,989,989,,9267,1132,,87672,,989,,989,1132,1132,Junior Stanislas,,379,989,,,https://transfermarkt.pt/junior-stanislas/rueckennummern/spieler/87672,989,
,1158,,,989,,,,,,823231,,1158,,,,,Dango Ouattara,,,,,,https://transfermarkt.pt/dango-ouattara/rueckennummern/spieler/823231,,
,989,350,350,989,350,,,,,277033,,989,,989,,,David Brooks,,,989,,,https://transfermarkt.pt/david-brooks/rueckennummern/spieler/277033,41593,
,989,,1020,1039,1020,,,2804,,239949,,2288,,1020,2804,,Jamal Lowe,,,1071,,,https://transfermarkt.pt/jamal-lowe/rueckennummern/spieler/239949,17980,
,989,36892,9252,989,9250,,,,,258889,,989,,989,6918,,Dominic Solanke,,,989,,,https://transfermarkt.pt/dominic-solanke/rueckennummern/spieler/258889,6918,
,698,,698,989,,,,,,583255,,698,,698,,,Antoine Semenyo,,,289,,,https://transfermarkt.pt/antoine-semenyo/rueckennummern/spieler/583255,,
,989,3455,349,989,677,,,,,275590,,603,,349,972,,Kieffer Moore,,,1071,,,https://transfermarkt.pt/kieffer-moore/rueckennummern/spieler/275590,239,
,2963,,,3054,,,,,,655835,,989,,14648,,,Christian Saydee,,,14648,,,https://transfermarkt.pt/christian-saydee/rueckennummern/spieler/655835,,
